"","y","m","state","county","mean_spi"
"462","2014",6,"Western Bahr el Ghazal","Raja",-0.457558156269716
"463","2014",6,"Western Bahr el Ghazal","Wau",-0.0259611584124736
"464","2014",6,"Western Equatoria","Ezo",-0.13619650597162
"465","2014",6,"Western Equatoria","Ibba",0.0458651929527967
"466","2014",6,"Western Equatoria","Maridi",-0.2961138841428
"467","2014",6,"Western Equatoria","Mundri East",-0.657902766564034
"468","2014",6,"Western Equatoria","Mundri West",-0.334709607054201
"469","2014",6,"Western Equatoria","Mvolo",-0.0382051603748612
"470","2014",6,"Western Equatoria","Nagero",0.401206039663599
"471","2014",6,"Western Equatoria","Nzara",-0.0634780931338407
"472","2014",6,"Western Equatoria","Tambura",-0.00912529096427143
"473","2014",6,"Western Equatoria","Yambio",-0.153077283877557
"474","2014",6,"Warrap","Abyei Region",0.760133465319701
"475","2014",7,"Central Equatoria","Juba",-0.0671046746127137
"476","2014",7,"Central Equatoria","Kajo-keji",-0.182150903086792
"477","2014",7,"Central Equatoria","Lainya",-0.301415314711967
"478","2014",7,"Central Equatoria","Morobo",-0.709570418827706
"479","2014",7,"Central Equatoria","Terekeka",-0.717255598761201
"480","2014",7,"Central Equatoria","Yei",-0.354607099228601
"481","2014",7,"Eastern Equatoria","Budi",0.704750979120234
"482","2014",7,"Eastern Equatoria","Ikotos",0.407344373690028
"483","2014",7,"Eastern Equatoria","Kapoeta East",0.250980102655995
"484","2014",7,"Eastern Equatoria","Kapoeta North",0.573568460082069
"485","2014",7,"Eastern Equatoria","Kapoeta South",0.659449010020488
"486","2014",7,"Eastern Equatoria","Lafon",0.236152712087088
"487","2014",7,"Eastern Equatoria","Magwi",0.00654231690556609
"488","2014",7,"Eastern Equatoria","Torit",0.425043652246115
"489","2014",7,"Jonglei","Akobo",0.141018846991366
"490","2014",7,"Jonglei","Ayod",0.074505884313917
"491","2014",7,"Jonglei","Bor South",-0.331442294391062
"492","2014",7,"Jonglei","Canal/Pigi",1.04206213292538
"493","2014",7,"Jonglei","Duk",-0.391586157926769
"494","2014",7,"Jonglei","Fangak",0.604781436740572
"495","2014",7,"Jonglei","Nyirol",0.197868988971515
"496","2014",7,"Jonglei","Pibor",-0.499495692221565
"497","2014",7,"Jonglei","Pochalla",-0.347665748957151
"498","2014",7,"Jonglei","Twic East",-0.35773590936015
"499","2014",7,"Jonglei","Uror",-0.176088892484328
"500","2014",7,"Lakes","Awerial",-0.734296721054734
"501","2014",7,"Lakes","Cueibet",-0.807905699023316
"502","2014",7,"Lakes","Rumbek Centre",-0.572061608695571
"503","2014",7,"Lakes","Rumbek East",-0.719543210773265
"504","2014",7,"Lakes","Rumbek North",-0.539213963755137
"505","2014",7,"Lakes","Wulu",-0.924102951306819
"506","2014",7,"Lakes","Yirol East",-0.486163920682904
"507","2014",7,"Lakes","Yirol West",-0.91152819281635
"508","2014",7,"Northern Bahr el Ghazal","Aweil Centre",-1.04849444885361
"509","2014",7,"Northern Bahr el Ghazal","Aweil East",0.385534534879126
"510","2014",7,"Northern Bahr el Ghazal","Aweil North",0.13271386879595
"511","2014",7,"Northern Bahr el Ghazal","Aweil South",-0.926951756675479
"512","2014",7,"Northern Bahr el Ghazal","Aweil West",-0.773073004877443
"513","2014",7,"Unity","Abiemnhom",0.95185081263052
"514","2014",7,"Unity","Guit",0.484141542683697
"515","2014",7,"Unity","Koch",0.582542243615082
"516","2014",7,"Unity","Leer",0.239368488783454
"517","2014",7,"Unity","Mayendit",0.351242818178783
"518","2014",7,"Unity","Mayom",0.622294868133126
"519","2014",7,"Unity","Panyijiar",-0.44213385004194
"520","2014",7,"Unity","Pariang",0.590286017776291
"521","2014",7,"Unity","Rubkona",0.560066178430707
"522","2014",7,"Upper Nile","Baliet",0.336778637302463
"523","2014",7,"Upper Nile","Fashoda",0.252063300995267
"524","2014",7,"Upper Nile","Longochuk",-0.741934439503558
"525","2014",7,"Upper Nile","Luakpiny/Nasir",-0.203950556866489
"526","2014",7,"Upper Nile","Maban",-0.320638097874619
"527","2014",7,"Upper Nile","Maiwut",-0.913882443775955
"528","2014",7,"Upper Nile","Malakal",0.487153361993485
"529","2014",7,"Upper Nile","Manyo",0.106730532522709
"530","2014",7,"Upper Nile","Melut",0.0746045740413666
"531","2014",7,"Upper Nile","Panyikang",0.68530613057872
"532","2014",7,"Upper Nile","Renk",0.331723478343882
"533","2014",7,"Upper Nile","Ulang",0.247798263184654
"534","2014",7,"Warrap","Gogrial East",0.049388731322217
"535","2014",7,"Warrap","Gogrial West",-0.486896500578405
"536","2014",7,"Warrap","Tonj East",-0.118092779657143
"537","2014",7,"Warrap","Tonj North",-0.0966351729944178
"538","2014",7,"Warrap","Tonj South",-0.683868596394221
"539","2014",7,"Warrap","Twic",0.236588818477656
"540","2014",7,"Western Bahr el Ghazal","Jur River",-0.742306795774261
"541","2014",7,"Western Bahr el Ghazal","Raja",-0.693427122862907
"542","2014",7,"Western Bahr el Ghazal","Wau",-0.900224463697355
"543","2014",7,"Western Equatoria","Ezo",-1.2439853549946
"544","2014",7,"Western Equatoria","Ibba",-0.955416857975478
"545","2014",7,"Western Equatoria","Maridi",-0.837307565467739
"546","2014",7,"Western Equatoria","Mundri East",-0.777625627042821
"547","2014",7,"Western Equatoria","Mundri West",-0.897816953845407
"548","2014",7,"Western Equatoria","Mvolo",-0.819878796555567
"549","2014",7,"Western Equatoria","Nagero",-0.734128664472669
"550","2014",7,"Western Equatoria","Nzara",-1.09727745746645
"551","2014",7,"Western Equatoria","Tambura",-0.852933525903118
"552","2014",7,"Western Equatoria","Yambio",-1.04525595678183
"553","2014",7,"Warrap","Abyei Region",1.19716827304867
"554","2014",8,"Central Equatoria","Juba",0.242439023359838
"555","2014",8,"Central Equatoria","Kajo-keji",-0.384628531113502
"556","2014",8,"Central Equatoria","Lainya",-0.0688270047665331
"557","2014",8,"Central Equatoria","Morobo",-0.452679352689671
"558","2014",8,"Central Equatoria","Terekeka",0.165060208607157
"559","2014",8,"Central Equatoria","Yei",-0.109080830202863
"560","2014",8,"Eastern Equatoria","Budi",1.1945535425136
"561","2014",8,"Eastern Equatoria","Ikotos",1.10450005488041
"562","2014",8,"Eastern Equatoria","Kapoeta East",1.12620137565181
"563","2014",8,"Eastern Equatoria","Kapoeta North",1.24663809019692
"564","2014",8,"Eastern Equatoria","Kapoeta South",1.19930669053836
"565","2014",8,"Eastern Equatoria","Lafon",0.788291035906173
"566","2014",8,"Eastern Equatoria","Magwi",0.919960240449366
"567","2014",8,"Eastern Equatoria","Torit",0.904428688523626
"568","2014",8,"Jonglei","Akobo",0.268077520648973
"569","2014",8,"Jonglei","Ayod",0.032614436579538
"570","2014",8,"Jonglei","Bor South",-0.0960591453694964
"571","2014",8,"Jonglei","Canal/Pigi",-0.271400488609423
"572","2014",8,"Jonglei","Duk",-0.263207028735753
"573","2014",8,"Jonglei","Fangak",-0.173712135980138
"574","2014",8,"Jonglei","Nyirol",-0.104092616088303
"575","2014",8,"Jonglei","Pibor",0.881744931329603
"576","2014",8,"Jonglei","Pochalla",0.471767422548885
"577","2014",8,"Jonglei","Twic East",-0.547341474278423
"578","2014",8,"Jonglei","Uror",-0.060423947356617
"579","2014",8,"Lakes","Awerial",-0.0358077614838506
"580","2014",8,"Lakes","Cueibet",-0.903255126816319
"581","2014",8,"Lakes","Rumbek Centre",-0.718356208680386
"582","2014",8,"Lakes","Rumbek East",-0.661235652208369
"583","2014",8,"Lakes","Rumbek North",-0.659662280784804
"584","2014",8,"Lakes","Wulu",-0.789951136343149
"585","2014",8,"Lakes","Yirol East",-0.392628376499188
"586","2014",8,"Lakes","Yirol West",-0.451740276730107
"587","2014",8,"Northern Bahr el Ghazal","Aweil Centre",-0.810989707236639
"588","2014",8,"Northern Bahr el Ghazal","Aweil East",-0.529720849116314
"589","2014",8,"Northern Bahr el Ghazal","Aweil North",-0.545492661007987
"590","2014",8,"Northern Bahr el Ghazal","Aweil South",-0.804622027405167
"591","2014",8,"Northern Bahr el Ghazal","Aweil West",-0.401801135070931
"592","2014",8,"Unity","Abiemnhom",0.358171956193443
"593","2014",8,"Unity","Guit",0.15063628617353
"594","2014",8,"Unity","Koch",-0.566286522212056
"595","2014",8,"Unity","Leer",-0.328408279299638
"596","2014",8,"Unity","Mayendit",-0.569305198797667
"597","2014",8,"Unity","Mayom",0.25750330504853
"598","2014",8,"Unity","Panyijiar",-0.453905553820206
"599","2014",8,"Unity","Pariang",0.0811812524122213
"600","2014",8,"Unity","Rubkona",0.249009685478466
"601","2014",8,"Upper Nile","Baliet",-0.384344878015917
"602","2014",8,"Upper Nile","Fashoda",0.43756537909926
"603","2014",8,"Upper Nile","Longochuk",0.135987410417161
"604","2014",8,"Upper Nile","Luakpiny/Nasir",-0.293850385294474
"605","2014",8,"Upper Nile","Maban",0.204667058487957
"606","2014",8,"Upper Nile","Maiwut",0.607899241332024
"607","2014",8,"Upper Nile","Malakal",0.475023007838494
"608","2014",8,"Upper Nile","Manyo",0.855162665964825
"609","2014",8,"Upper Nile","Melut",0.359687886118219
"610","2014",8,"Upper Nile","Panyikang",0.0245395419487031
"611","2014",8,"Upper Nile","Renk",0.790925538962348
"612","2014",8,"Upper Nile","Ulang",-0.262614077419741
"613","2014",8,"Warrap","Gogrial East",-0.364055654681935
"614","2014",8,"Warrap","Gogrial West",-0.656483778669638
"615","2014",8,"Warrap","Tonj East",-0.510401587232874
"616","2014",8,"Warrap","Tonj North",-0.451920024314926
"617","2014",8,"Warrap","Tonj South",-0.87698881252177
"618","2014",8,"Warrap","Twic",-0.052447228808873
"619","2014",8,"Western Bahr el Ghazal","Jur River",-0.680713724946018
"620","2014",8,"Western Bahr el Ghazal","Raja",-0.423948946488162
"621","2014",8,"Western Bahr el Ghazal","Wau",-0.893050357570934
"622","2014",8,"Western Equatoria","Ezo",-1.08538136881307
"623","2014",8,"Western Equatoria","Ibba",-0.0145690398553698
"624","2014",8,"Western Equatoria","Maridi",0.263656211165919
"625","2014",8,"Western Equatoria","Mundri East",0.121142869466295
"626","2014",8,"Western Equatoria","Mundri West",0.143982446663725
"627","2014",8,"Western Equatoria","Mvolo",-0.314419747181288
"628","2014",8,"Western Equatoria","Nagero",-0.770073479906468
"629","2014",8,"Western Equatoria","Nzara",-0.639804896850962
"630","2014",8,"Western Equatoria","Tambura",-1.09215967908174
"631","2014",8,"Western Equatoria","Yambio",-0.359607785906509
"632","2014",8,"Warrap","Abyei Region",0.257472071389606
"633","2014",9,"Central Equatoria","Juba",0.202466754892676
"634","2014",9,"Central Equatoria","Kajo-keji",0.349266201256355
"635","2014",9,"Central Equatoria","Lainya",0.517852538129282
"636","2014",9,"Central Equatoria","Morobo",0.410757790247379
"637","2014",9,"Central Equatoria","Terekeka",-0.281274943874912
"638","2014",9,"Central Equatoria","Yei",0.605701497002593
"639","2014",9,"Eastern Equatoria","Budi",-0.122912425630763
"640","2014",9,"Eastern Equatoria","Ikotos",-0.318456897448944
"641","2014",9,"Eastern Equatoria","Kapoeta East",0.140442374695693
"642","2014",9,"Eastern Equatoria","Kapoeta North",-0.8274180131828
"643","2014",9,"Eastern Equatoria","Kapoeta South",-0.256060388059798
"644","2014",9,"Eastern Equatoria","Lafon",-0.492810413639198
"645","2014",9,"Eastern Equatoria","Magwi",0.0560213214995212
"646","2014",9,"Eastern Equatoria","Torit",-0.382721478976139
"647","2014",9,"Jonglei","Akobo",0.588946565472275
"648","2014",9,"Jonglei","Ayod",0.761935427729774
"649","2014",9,"Jonglei","Bor South",0.654995335554302
"650","2014",9,"Jonglei","Canal/Pigi",0.226695262669273
"651","2014",9,"Jonglei","Duk",0.820863751508224
"652","2014",9,"Jonglei","Fangak",0.598930898299316
"653","2014",9,"Jonglei","Nyirol",0.495627980181154
"654","2014",9,"Jonglei","Pibor",-0.0443363017949675
"655","2014",9,"Jonglei","Pochalla",-0.0354711802482864
"656","2014",9,"Jonglei","Twic East",0.543289152382142
"657","2014",9,"Jonglei","Uror",1.23163357706002
"658","2014",9,"Lakes","Awerial",0.219136684965214
"659","2014",9,"Lakes","Cueibet",0.714902353495746
"660","2014",9,"Lakes","Rumbek Centre",0.971410506979949
"661","2014",9,"Lakes","Rumbek East",0.82157472505789
"662","2014",9,"Lakes","Rumbek North",0.77225289410959
"663","2014",9,"Lakes","Wulu",0.483262116627477
"664","2014",9,"Lakes","Yirol East",0.419006251696916
"665","2014",9,"Lakes","Yirol West",0.384413384323544
"666","2014",9,"Northern Bahr el Ghazal","Aweil Centre",0.238356449789918
"667","2014",9,"Northern Bahr el Ghazal","Aweil East",0.0381448319257299
"668","2014",9,"Northern Bahr el Ghazal","Aweil North",0.00535888424099237
"669","2014",9,"Northern Bahr el Ghazal","Aweil South",-0.260211403215256
"670","2014",9,"Northern Bahr el Ghazal","Aweil West",0.0994004441143569
"671","2014",9,"Unity","Abiemnhom",0.386607101312964
"672","2014",9,"Unity","Guit",0.649035838316588
"673","2014",9,"Unity","Koch",0.667671859921871
"674","2014",9,"Unity","Leer",0.694897662582109
"675","2014",9,"Unity","Mayendit",0.475473419951786
"676","2014",9,"Unity","Mayom",0.221462397475371
"677","2014",9,"Unity","Panyijiar",0.721029012494555
"678","2014",9,"Unity","Pariang",0.504796220374822
"679","2014",9,"Unity","Rubkona",0.449494505538199
"680","2014",9,"Upper Nile","Baliet",-0.395192543991355
"681","2014",9,"Upper Nile","Fashoda",0.10767590141131
"682","2014",9,"Upper Nile","Longochuk",-0.972649543086404
"683","2014",9,"Upper Nile","Luakpiny/Nasir",-1.10067565406701
"684","2014",9,"Upper Nile","Maban",-0.644687835437786
"685","2014",9,"Upper Nile","Maiwut",-0.338889743526895
"686","2014",9,"Upper Nile","Malakal",0.190686894337134
"687","2014",9,"Upper Nile","Manyo",-0.0564819495164744
"688","2014",9,"Upper Nile","Melut",-0.514113039935211
"689","2014",9,"Upper Nile","Panyikang",0.0734721801783012
"690","2014",9,"Upper Nile","Renk",0.103263296190439
"691","2014",9,"Upper Nile","Ulang",-0.22360263808576
"692","2014",9,"Warrap","Gogrial East",-0.0288558952212044
"693","2014",9,"Warrap","Gogrial West",-0.172642061052991
"694","2014",9,"Warrap","Tonj East",0.347143493170696
"695","2014",9,"Warrap","Tonj North",0.232152604254218
"696","2014",9,"Warrap","Tonj South",0.826373507204382
"697","2014",9,"Warrap","Twic",-0.362420942735558
"698","2014",9,"Western Bahr el Ghazal","Jur River",0.664826347251643
"699","2014",9,"Western Bahr el Ghazal","Raja",0.511923728494223
"700","2014",9,"Western Bahr el Ghazal","Wau",0.801821685372493
"701","2014",9,"Western Equatoria","Ezo",0.532456270781167
"702","2014",9,"Western Equatoria","Ibba",0.845134261279988
"703","2014",9,"Western Equatoria","Maridi",0.573984905583728
"704","2014",9,"Western Equatoria","Mundri East",0.0270961580494915
"705","2014",9,"Western Equatoria","Mundri West",0.124267526831488
"706","2014",9,"Western Equatoria","Mvolo",-0.32341747843676
"707","2014",9,"Western Equatoria","Nagero",0.676955158510261
"708","2014",9,"Western Equatoria","Nzara",0.670585675786886
"709","2014",9,"Western Equatoria","Tambura",0.579138585523762
"710","2014",9,"Western Equatoria","Yambio",0.534793194863668
"711","2014",9,"Warrap","Abyei Region",-0.0318641689370911
"712","2014",10,"Central Equatoria","Juba",-0.0361304491591001
"713","2014",10,"Central Equatoria","Kajo-keji",0.14165019712028
"714","2014",10,"Central Equatoria","Lainya",0.0409884166524132
"715","2014",10,"Central Equatoria","Morobo",-0.00148246584027946
"716","2014",10,"Central Equatoria","Terekeka",0.102951149427904
"717","2014",10,"Central Equatoria","Yei",0.23913453879191
"718","2014",10,"Eastern Equatoria","Budi",0.278787638081199
"719","2014",10,"Eastern Equatoria","Ikotos",-0.0715202459953329
"720","2014",10,"Eastern Equatoria","Kapoeta East",0.649375809453568
"721","2014",10,"Eastern Equatoria","Kapoeta North",0.132751203971231
"722","2014",10,"Eastern Equatoria","Kapoeta South",0.42202668990902
"723","2014",10,"Eastern Equatoria","Lafon",-0.097200243063015
"724","2014",10,"Eastern Equatoria","Magwi",0.0223868761980564
"725","2014",10,"Eastern Equatoria","Torit",-0.19938382591475
"726","2014",10,"Jonglei","Akobo",0.58207680427504
"727","2014",10,"Jonglei","Ayod",1.05411439199581
"728","2014",10,"Jonglei","Bor South",0.397299808932118
"729","2014",10,"Jonglei","Canal/Pigi",-0.0911079453832926
"730","2014",10,"Jonglei","Duk",1.10487105376691
"731","2014",10,"Jonglei","Fangak",-0.273292836826315
"732","2014",10,"Jonglei","Nyirol",0.597068550708582
"733","2014",10,"Jonglei","Pibor",0.446609500592896
"734","2014",10,"Jonglei","Pochalla",1.15769638137004
"735","2014",10,"Jonglei","Twic East",0.967003127814505
"736","2014",10,"Jonglei","Uror",0.572601221895242
"737","2014",10,"Lakes","Awerial",0.520141650756866
"738","2014",10,"Lakes","Cueibet",0.710280002154979
"739","2014",10,"Lakes","Rumbek Centre",1.2351800250831
"740","2014",10,"Lakes","Rumbek East",1.26485758113006
"741","2014",10,"Lakes","Rumbek North",1.14257863642109
"742","2014",10,"Lakes","Wulu",0.576754082157623
"743","2014",10,"Lakes","Yirol East",0.942836543170043
"744","2014",10,"Lakes","Yirol West",0.848846066832134
"745","2014",10,"Northern Bahr el Ghazal","Aweil Centre",-0.938369896600577
"746","2014",10,"Northern Bahr el Ghazal","Aweil East",-0.166017632945982
"747","2014",10,"Northern Bahr el Ghazal","Aweil North",-0.446985231642351
"748","2014",10,"Northern Bahr el Ghazal","Aweil South",-0.832059164308855
"749","2014",10,"Northern Bahr el Ghazal","Aweil West",-0.67805723037595
"750","2014",10,"Unity","Abiemnhom",-0.135828083739958
"751","2014",10,"Unity","Guit",-0.355693064668239
"752","2014",10,"Unity","Koch",0.268717964660256
"753","2014",10,"Unity","Leer",1.53732249757307
"754","2014",10,"Unity","Mayendit",1.65607149320308
"755","2014",10,"Unity","Mayom",-0.456432690778577
"756","2014",10,"Unity","Panyijiar",1.43113586264355
"757","2014",10,"Unity","Pariang",0.0373637642836558
"758","2014",10,"Unity","Rubkona",-0.246756303608872
"759","2014",10,"Upper Nile","Baliet",0.689046929695496
"760","2014",10,"Upper Nile","Fashoda",-0.046151441659147
"761","2014",10,"Upper Nile","Longochuk",1.62850434395518
"762","2014",10,"Upper Nile","Luakpiny/Nasir",1.24960346869988
"763","2014",10,"Upper Nile","Maban",1.4148765414647
"764","2014",10,"Upper Nile","Maiwut",1.53598271880278
"765","2014",10,"Upper Nile","Malakal",-0.36430962662389
"766","2014",10,"Upper Nile","Manyo",0.916088985424668
"767","2014",10,"Upper Nile","Melut",1.0867740579826
"768","2014",10,"Upper Nile","Panyikang",-0.168929391161987
"769","2014",10,"Upper Nile","Renk",1.14326169730803
"770","2014",10,"Upper Nile","Ulang",0.616968342232683
"771","2014",10,"Warrap","Gogrial East",-0.290068513908166
"772","2014",10,"Warrap","Gogrial West",-0.562923010024548
"773","2014",10,"Warrap","Tonj East",0.779597049602288
"774","2014",10,"Warrap","Tonj North",0.260407399057569
"775","2014",10,"Warrap","Tonj South",0.669060231335119
"776","2014",10,"Warrap","Twic",-0.547937744259224
"777","2014",10,"Western Bahr el Ghazal","Jur River",-0.197154880259066
"778","2014",10,"Western Bahr el Ghazal","Raja",-0.275258980958064
